fold1,fold2,fold3,fold4,fold5
5391,8045,4486,5311,6736
1021,2670,1378,6605,5918
2867,5826,4881,1555,1012
1133,1599,5518,4,1689
1899,1906,5297,5969,8182
3156,3315,77,63,6301
3769,8082,7514,1583,3413
4482,439,1347,4464,1553
5100,6709,2134,6733,5312
4389,2240,5746,5182,4885
3135,4092,8501,9780,6458
7936,4056,5574,4158,4330
8901,9685,679,9370,4766
4453,6772,3281,9836,1297
5246,9291,499,5516,7178
8070,2351,846,6467,8326
3394,5229,4564,4442,4204
9477,784,6367,9692,4748
4589,1915,4112,1015,1328
8594,4875,5213,1166,152
674,369,5195,2759,5412
2082,2994,9101,1130,8214
823,7558,4083,2543,795
1898,2419,1016,7296,7756
9651,7539,2073,6685,115
1938,2069,7861,9790,5595
2873,8498,1846,2585,8519
6297,124,3113,8278,6294
4744,335,1589,8872,5110
4570,1981,685,2629,7917
2647,2303,8608,8072,772
3781,5517,2755,4379,3920
7863,6876,352,9449,8041
8548,8163,9369,5413,4236
8750,4505,2184,5926,2586
2205,1612,8142,3311,3424
9230,8158,6486,5960,4717
2801,8820,4032,7598,3828
2421,6356,2497,1317,3292
1692,2736,471,166,7788
3300,3186,274,3261,3139
8032,5938,1088,2482,8636
6022,5431,9149,3173,9362
4864,9312,6689,8267,5415
5477,8172,1883,4508,2334
5474,5727,8673,6802,8719
5030,8911,4242,6124,3127
3747,7530,5977,2811,8635
7417,6866,1094,6854,8164
9217,1845,593,7255,2342
3447,9648,4747,4559,4722
7676,3250,7139,3926,448
2870,2797,1616,8499,6474
977,1093,2470,9224,2282
9231,7041,697,1656,6064
2111,3492,9355,7865,7894
8304,1674,7639,6370,706
1726,4226,409,4323,5327
6569,1063,7955,5403,8691
7889,2352,9091,6184,4351
5257,3372,1724,422,2372
1979,3794,6836,6308,3695
788,7419,4327,3380,4440
8124,1959,5877,3223,2345
2890,8042,8014,9727,4294
1120,7221,3746,1749,7464
373,919,397,8297,5225
8123,5959,3406,7295,5481
5870,1124,4053,2949,2051
1004,5898,1203,4273,7471
6113,2087,3600,3675,8477
7602,7974,8547,4024,6328
8106,5063,9575,1463,2635
5250,5905,4614,9299,418
3527,1955,2517,6465,8997
2816,7647,28,4301,8113
8781,786,548,6039,8916
8234,7016,7390,649,4698
9561,4726,8444,9716,6407
8370,6392,163,1920,7731
3534,7386,2044,8215,9688
5317,4860,4713,4022,4318
2828,9479,9002,4252,2541
2937,640,4104,3158,7876
4403,6843,2028,3731,9006
151,4398,8166,1968,7854
6535,9839,3866,6648,1852
6003,9249,9725,1291,7543
6243,3277,9198,1703,2966
8283,5125,5214,2573,5800
5974,9772,5122,78,5774
8662,1232,6862,2580,1481
6314,5861,852,5425,3651
2952,6989,6762,2418,9177
915,4616,9271,603,8675
1926,570,7662,4311,9060
7076,2493,4169,3129,4733
1551,6092,8162,2171,4793
4468,8235,4840,6353,3404
3540,1771,9654,7563,9393
2413,4510,8628,317,5221
5990,4385,696,6590,7661
1473,231,8706,5099,4969
5247,6954,6895,7323,1255
1533,5942,5292,136,722
8462,5593,9110,1952,3782
8179,9156,5586,5426,477
8582,4886,5267,5979,8764
6934,2135,686,3011,7990
6279,6562,824,3615,7681
6952,4038,2664,4529,4244
3750,4407,8134,9150,7705
2506,3099,9087,597,8862
427,3633,417,9131,3031
6421,118,6928,7174,8117
1417,8696,3927,4848,295
6029,3574,9645,1566,1859
7456,8873,9239,7862,9117
6160,6219,8491,5900,5273
1891,2566,7707,4290,6603
9144,3966,3320,5779,9214
250,1206,2901,1454,7496
8237,854,5134,4557,3806
6173,52,738,7487,5610
6584,6964,9153,3960,1126
1875,621,8779,7783,2678
4343,4610,4999,1018,1492
7587,6066,3365,5880,7811
9145,5857,344,7703,4391
4814,2897,9278,582,7248
2110,4857,9228,4299,8300
8933,3935,1746,8838,4434
484,1497,7340,5081,6991
4542,5434,842,4134,8141
6373,6382,680,1209,7632
6058,5143,3886,5496,2850
6037,6261,5655,5871,4641
7614,6441,8380,2459,6388
57,8801,1324,7445,1243
1750,6442,2420,1900,1418
139,2150,3020,1396,8201
4799,5987,3474,4660,7742
4685,4591,7688,6717,2408
5350,2551,8495,6675,892
2005,4984,9296,7313,7752
7402,1632,4289,326,1103
120,6911,9076,9441,328
8615,2015,3397,6695,5012
4873,4952,8325,5339,8886
730,8489,3971,1142,8232
1615,6152,7196,8116,7946
1041,6525,5539,1486,4111
2552,2533,7964,770,9845
6007,7722,3933,688,5636
5107,9122,8692,3625,3908
2729,4373,1159,5795,284
7878,5226,9786,8663,3616
8952,1366,1129,3805,1542
6767,5091,291,2612,9396
7185,2124,9450,2158,2207
1536,1270,4922,9593,8848
435,3124,1315,9760,3887
8282,8746,1768,3584,5022
8955,8490,7709,6316,9493
664,578,9026,9395,1345
4073,4497,5053,7580,8686
9556,7395,29,8309,1459
6879,2965,9766,6500,7351
1095,6259,3048,8721,4514
6735,6492,9706,6544,2576
9624,1135,7115,2657,5128
9655,6546,3979,7944,5565
9583,2520,526,6329,6398
4929,4096,2739,9410,4673
4115,3225,4653,7739,7291
5149,7770,9465,9057,2592
9584,1812,5708,8665,766
2879,6790,204,4535,5189
4417,3685,2895,9710,5448
4526,9311,379,2236,3831
4550,8435,9793,929,4315
3997,9261,4103,2219,6404
1611,9730,130,5896,990
7732,1822,4449,7930,6840
3024,3152,4180,7209,5554
2354,6966,61,9113,7476
9307,7913,1810,3592,8941
7564,1720,3298,6825,3312
9346,1280,2095,2709,7713
2908,9798,9114,3137,6047
9464,6322,9416,7122,7831
7644,405,6646,5101,1161
7042,6144,2226,859,8137
942,6907,6452,4965,3535
1669,3275,9841,5787,7656
1089,839,8351,6451,7164
9804,1467,943,8780,639
376,719,6331,195,3953
4474,7338,4070,7018,3825
4770,8538,88,9403,468
1913,4245,5077,1235,4791
773,8645,9044,6548,7584
5306,9175,8751,2695,9775
4258,1110,4416,3662,8815
2894,8508,9743,8574,7636
6247,3091,7905,5035,8744
6947,8806,7235,2824,206
2088,4772,5780,9412,6043
2009,6586,7765,2461,2842
8302,5589,1825,3730,2682
8731,826,2777,5196,6175
2371,7379,8734,7466,7825
6016,6604,3092,3827,6431
9229,6871,8655,5131,3706
4974,9327,1820,5754,462
6365,2030,2406,1421,1026
6811,4035,1271,3964,7882
3043,8049,5764,881,517
7349,635,5210,8704,7809
5194,6381,896,4753,764
4439,4376,5262,5947,7626
7911,4787,8697,2178,1946
7319,8507,592,9212,4454
748,3893,2597,4890,718
615,542,4940,5208,4904
2437,6514,314,6865,3122
540,752,4091,5928,9602
8659,7285,9670,281,5342
3842,8782,446,7477,7393
1540,4099,7689,6034,3115
2212,3911,9622,6984,7950
6080,5549,4558,1630,8958
530,244,2346,8509,4918
1361,5050,8799,3932,6749
3029,39,7677,5025,5494
5851,6002,5878,8473,8333
7343,4841,8847,3617,3012
121,866,8144,2338,653
1932,7415,5531,6663,2200
1650,1797,4257,659,4755
6813,2825,2451,7951,7559
4704,3366,2428,7836,6833
8054,9164,5318,1376,1444
7781,6955,2180,9598,6745
3187,644,1976,6491,2834
1485,1713,190,3109,7648
5269,998,3646,43,3361
4065,7057,7346,1646,4634
2814,7787,122,6395,561
9183,7200,2429,5934,9000
8802,3301,1787,3733,3178
9400,3678,6542,3438,1179
721,1516,3868,3306,327
1645,6869,4872,2146,6777
2503,6275,7181,9639,4827
4828,9758,461,8069,9039
8363,3497,4305,5864,3215
9511,6073,4437,2003,5089
7375,8825,2435,5472,2337
9340,4329,9800,6174,8089
2663,6364,6313,9506,2798
7253,7145,9712,1115,3346
4261,385,228,6567,3463
7047,1468,8739,8167,5661
541,8914,8193,9539,2642
6765,1111,8,1727,6780
4466,1298,6797,7027,8135
2866,9629,7369,7382,3652
3745,2705,6615,3449,2947
3471,6406,3472,7802,552
8071,3603,1502,5132,421
4412,7704,6847,8883,2106
6812,6960,4831,4714,681
5015,5599,1614,4308,2291
5842,7635,346,1802,2008
2844,3963,5395,7252,4975
9791,9031,9636,6089,6267
7462,5972,7764,7723,9246
5218,5265,4891,2411,8788
7995,754,2049,2927,5483
1319,3848,5438,9579,4344
4966,9795,5319,1504,9154
6716,1278,602,80,2275
9524,1980,251,500,3998
2131,8260,453,2356,3296
6503,7931,1853,873,3697
3166,5725,2625,2778,8966
8296,8915,7617,1287,8204
8516,2478,9562,4219,785
723,791,6413,391,3332
2383,9678,793,2662,5573
9277,9432,2308,360,8778
32,8154,7111,5776,1970
3566,8019,9015,3664,5883
6599,9597,3154,9221,8606
7566,2887,1641,7680,6903
2446,9830,5371,9017,9696
1585,3384,5397,3453,3476
7593,150,7538,289,1694
5931,7461,5895,4889,6509
9232,2717,3837,2726,9348
2317,7391,3016,6052,2136
5662,1187,7287,1643,7081
7814,2535,3496,729,4678
4773,880,4643,9306,4445
6850,7638,4593,2046,7385
2648,3875,3546,5447,2010
9225,3258,633,9514,8472
8119,9719,3993,5374,209
6597,1172,201,3513,2157
2745,9551,6464,3508,8350
3204,4778,2310,883,3197
3596,3807,9646,9814,9623
93,2911,6205,3504,5726
7823,6285,673,1795,7228
3148,3013,4540,2378,4743
3123,665,7767,4696,7544
5233,9558,3937,7336,8323
3623,3970,8604,3636,1783
1074,5098,6636,6304,7330
2620,4334,4565,1943,569
4179,543,9476,3764,5362
1220,9599,1874,1992,2194
1690,6371,3610,3671,4545
3395,1956,3185,3356,74
2001,1889,8792,4585,9746
2668,329,9832,2813,8651
2716,6006,8567,8664,3267
4386,7685,9699,7268,7720
574,666,6439,1725,81
6252,725,3317,8694,9600
1855,481,5197,2963,92
9614,107,1969,3756,1827
9083,3004,438,1580,3455
7620,156,7120,6981,1758
9406,3698,9581,4611,7202
4899,5044,1623,1494,247
5964,953,419,1411,8763
9753,8109,4101,1664,9025
7160,2786,8028,2675,7437
7418,814,6321,469,9358
161,7963,6341,9206,5429
4707,5935,1828,5894,1379
6761,8874,8581,6312,3327
6566,1400,4627,955,7312
560,168,7813,4823,1011
5380,6810,3832,7085,5852
9274,6706,5640,6992,4342
2795,7994,3590,5354,5211
8890,969,8373,6004,4177
1619,3614,59,7190,7007
8068,7583,5146,4116,1732
4209,1250,9456,5799,1151
4785,6014,3457,7086,6938
7422,9545,7480,5538,3067
8828,1512,8076,3719,4732
7849,5191,8810,559,2037
7037,9048,7541,6582,3051
549,1804,6119,7034,1782
8715,8415,3627,8787,508
5003,4131,6679,5816,995
5116,8494,5373,7660,536
2815,287,7640,474,4126
8314,8029,8688,8571,5087
9339,58,20,3606,9297
5302,138,8644,5340,9059
188,1582,5456,5753,6100
7727,6068,4669,2781,3599
7986,9298,2085,294,141
8331,9032,2273,3568,5462
3410,4354,2122,5363,1696
5382,9711,6351,4195,3194
6563,4609,5398,1543,5696
3028,3234,400,412,6409
5232,3640,339,9635,3689
1413,1422,8481,4782,8747
7969,8084,1213,8555,3299
6589,7871,6788,1027,9713
3443,1395,7902,1961,2425
5734,4541,2574,6099,7104
1373,7046,7763,4663,6265
126,1425,9120,8539,4664
1982,2473,7886,1139,556
8943,652,8621,7803,4742
2673,7305,8456,6701,9130
6234,9566,1303,9508,6568
7510,3680,4619,1907,787
6650,1197,3945,7399,4485
1128,3358,4518,3057,9802
2787,5223,3839,5849,3081
553,1838,2288,4358,496
8238,5051,6658,6346,5330
7283,3965,7279,5752,7130
3068,3018,5287,6055,6132
3974,9352,9475,3562,8378
9801,7646,5561,2025,5419
643,975,6979,1441,2369
6520,1905,5351,1799,5271
1207,800,5204,6499,5216
7334,8813,8893,2197,7314
3108,7968,978,7569,203
3502,4042,5856,6666,4625
7236,850,2518,4780,338
6814,7342,3569,8021,9595
4534,7143,7002,1107,3967
7664,354,3959,8885,9054
9037,7243,1118,1999,4544
2285,2969,870,5808,9049
6933,3263,6306,690,9577
9585,2463,3153,693,4146
2751,7459,7808,6845,2083
802,568,3804,2912,2441
8231,3759,3876,4986,1728
7451,6270,8038,494,1767
1579,7552,4601,6916,7771
8566,1928,178,5439,8217
1683,3249,1302,3798,3293
2145,3946,7848,2955,4522
9652,1025,3849,8910,5733
1788,7536,4166,2105,1784
8099,1340,9486,1743,3420
1515,5139,1877,9604,3052
3245,1323,1204,9295,2655
1796,7701,7069,3188,3000
9174,6533,3634,3155,9318
8648,5635,3968,5473,1647
8006,7780,1431,5239,7668
7555,4285,941,313,7605
1661,3335,3992,6963,4392
2884,7609,7121,3090,488
1442,4490,5693,8206,8855
6488,7381,6528,5451,433
3049,4551,2545,9289,2641
3015,1624,3391,7804,9196
2686,3991,242,2107,5855
7755,8983,5432,1233,2029
5699,9380,1770,5468,4120
2769,6727,6913,6923,4935
8976,3382,8729,813,9559
6340,6637,1878,5043,1427
8427,6031,7599,8192,918
5078,479,715,6524,7521
5583,8593,845,4639,8821
1972,6369,2172,9072,1193
9544,519,6878,8683,35
2006,521,581,6454,2123
5188,1432,5564,2891,616
7450,8322,2139,3142,2323
9097,1734,6613,8486,7816
5307,5784,8224,6012,9736
4009,1597,9606,9167,7721
6856,8946,5094,2442,3362
4802,8920,999,3663,7864
9375,7741,153,6097,9523
4636,7922,3881,4411,982
2558,9136,1894,4644,972
3138,1914,8533,5540,689
9005,4548,3352,3017,2514
6399,6033,9501,2168,8839
5364,8584,7533,3386,779
4847,3140,4792,7588,2132
1003,1872,8817,2340,6801
2304,5653,6021,5470,8598
2560,7650,2170,3801,5082
4690,3061,5986,6067,2363
5778,9387,9371,9684,8583
6284,4422,4675,916,4934
7892,9609,5690,7365,5379
11,4168,9454,6587,8713
1590,4117,1234,1245,7133
2696,6156,3720,8656,7455
7259,4711,2603,1510,6309
4310,3835,3121,822,8222
5616,6994,8984,1686,1202
6742,8544,7937,3205,2167
6495,5212,6193,8443,3318
2438,1568,3400,5482,3532
3780,1165,4854,7269,6127
1434,1836,5467,9336,1464
2522,6377,6782,3265,8905
4339,1226,5641,4781,6011
836,5070,162,6046,4227
6402,3768,4511,4279,9323
2671,930,1678,1868,8909
6027,747,3221,2915,9528
3442,1996,3765,6925,8616
6129,9797,3094,6774,1990
860,6707,6419,3838,2498
3396,6190,8669,3981,8596
1208,9187,40,3962,355
7239,5666,4380,8398,1967
3907,901,9184,3564,2388
5631,6832,8902,2742,4452
5219,2934,1108,2889,1537
4524,2920,408,149,2251
4592,4213,5592,377,960
4221,9411,9332,1465,2780
2224,382,9833,3921,3844
912,8724,7262,2016,6204
3511,9568,819,7080,2942
5965,7267,1620,629,336
2093,7786,2086,5614,3070
8078,8845,1752,395,5995
8881,8258,9201,4153,3506
345,5703,4264,3460,3700
8102,8896,1144,776,4193
1080,1973,1873,3533,8959
2427,240,8159,9351,3631
3507,7908,2860,9379,4480
1651,50,3578,8264,7078
106,9218,5663,17,1216
9409,8667,2689,5596,7910
6013,9245,974,9451,5076
7855,1265,9437,1440,1670
4580,7173,884,8932,8103
8967,7028,6668,4487,225
5361,464,6729,8105,505
3354,2554,5772,7304,9526
7631,6624,8687,4978,5277
9442,7985,2976,2254,7805
1977,6121,4282,7817,3441
7070,1793,1815,6937,7993
3709,8461,6872,9322,8639
2857,65,6358,4397,3754
8725,4977,2658,856,2119
3431,4037,2070,9482,407
9724,4157,4201,2262,876
5235,8052,1157,8826,6293
9825,8540,3604,7830,2242
4150,4740,6759,5536,7891
8789,8149,908,129,7441
8987,8631,4913,2957,6891
5700,5835,1476,1807,9822
5814,1470,1075,7888,6511
914,450,5885,4647,6394
4130,4994,1785,7219,798
2479,4973,6725,5243,6616
7779,3821,9036,1240,6943
6444,8670,4302,1078,9738
7996,237,8560,3878,6965
4703,1908,7044,2320,8512
2632,8559,4630,6693,4830
9682,5019,430,524,5520
5891,6988,9135,9030,5360
7948,7591,3702,4795,5460
6547,8423,5781,8389,7168
1153,1336,7045,5222,8422
4771,103,440,3949,6155
6932,4756,6061,66,1300
5811,1772,6318,99,390
6401,7869,5192,611,2926
4715,4884,4188,1595,5711
1506,5594,6596,7316,3595
6978,7550,1050,855,828
3378,5892,6115,3522,8925
4088,2175,5484,3687,8937
7303,986,2398,3571,1710
6951,3948,8609,600,2268
6515,2775,4405,4632,2660
9132,3383,5138,5846,9676
1061,8858,6167,6900,301
5249,4322,4199,1277,7900
3430,2996,3196,6141,113
4364,1635,9004,1286,6273
3758,1046,6343,7682,7186
4832,6837,1592,4234,8056
3411,8969,6164,4955,3681
8480,3169,5231,8366,7370
6072,7939,3077,4082,3743
7762,4362,3163,3846,7152
3297,4296,6953,1190,7031
8689,6730,8401,5141,8680
3721,1552,4008,9689,2821
2290,577,8336,7227,8315
9208,2622,2155,1731,2403
2984,4350,7431,6529,8864
4384,2189,837,3710,387
2654,4794,2443,8727,2562
8313,7337,7061,7394,4081
2048,8558,8979,94,7387
5244,1259,1002,1693,2513
2846,657,4249,6025,9434
2487,8811,8869,9794,6897
2472,9408,3877,6580,6325
1508,3257,1237,4659,9620
1953,8361,7562,2711,2972
8629,3206,2715,4401,4549
7797,1215,3707,5179,757
133,7585,9502,8357,1403
2287,3528,2727,2027,1995
1478,392,5521,3170,2237
9659,7378,3078,5041,8457
1318,7222,5240,1960,5113
7857,1666,6238,2961,3686
4893,424,3459,1541,5206
9038,6620,8464,3951,4347
7092,8083,925,2277,9043
2481,5748,8599,3465,1038
6480,5016,8203,2993,2990
5797,7612,3336,3773,1168
2667,933,4011,6776,458
9755,4419,3241,1351,3086
4293,1558,2886,8553,3393
5701,2313,3655,7726,6448
3418,6721,197,2080,6146
2818,6266,7475,3500,6676
1756,3190,1405,7981,9500
5522,6057,211,630,885
6185,3,4530,9423,9325
5656,6326,9093,9517,2532
7511,4623,3845,5011,5436
4691,5158,6748,6078,6422
9330,8385,5557,475,8227
5443,8868,4337,3085,1662
4874,3670,7698,3791,3657
3952,6005,3325,9707,2929
4562,1150,3037,4163,4981
2986,6731,8514,8857,735
292,5369,3661,5757,9023
3477,1066,2916,5956,6112
4810,1706,6864,2020,1007
3422,8971,332,7952,9799
255,3813,1830,8766,5524
2790,1180,6428,9324,9824
425,8762,3461,3512,8521
2979,5393,9672,9279,7101
1572,146,9281,6494,9127
9359,1332,2432,1631,8387
2397,5882,4594,8063,6505
7376,8730,489,219,9258
9616,2230,3368,3917,5530
1993,2322,2043,9621,573
2720,135,2971,3226,3624
604,1518,10,2918,7003
5827,9817,2967,4206,8642
1326,7416,9219,258,6347
8184,5421,4750,888,5010
829,7408,9129,5831,6339
8877,4165,2186,1394,1777
7247,2058,3682,8208,1803
2733,6659,3519,1262,532
1140,7084,7918,6118,1509
8718,1218,6838,3572,7508
2904,6410,7234,6482,5261
5486,988,6053,9664,1729
1387,4769,3705,1942,6719
4844,6183,5007,342,8091
4058,4409,2718,1927,7465
8330,3415,1256,1626,26
3369,3079,2316,2619,5224
5252,5801,6904,4824,5768
8831,2040,6647,8359,7852
5771,9490,9457,2599,8479
6684,9128,4908,5061,2548
2677,1991,3900,322,6251
9234,6040,1122,6096,7753
