fold1,fold2,fold3,fold4,fold5
3295,6644,2239,6550,3591
5929,8954,4816,2449,3398
333,1460,5541,1225,587
4656,2880,5074,4418,6082
959,5957,9202,9233,235
3867,7272,1327,1603,3797
767,5083,2176,3232,3288
4307,5906,6249,2389,832
2215,6122,4615,7989,2214
2018,6512,6063,9732,5325
1006,5335,3357,3019,962
4546,9207,8678,6018,2568
6944,1064,5471,6746,6875
6506,3529,8190,9147,370
9742,4361,1267,22,3673
5009,9826,1358,5879,2512
5622,1175,9573,2229,8918
1188,116,5984,5170,8027
8008,2192,6349,4960,2454
5512,8471,9200,7515,1081
7976,7775,2185,7597,2921
3957,5054,2294,5115,7055
2373,1776,4850,6145,8292
833,8805,2613,1176,5715
8790,3668,7629,8749,6283
4481,4132,7769,9104,2627
9216,8191,8143,5320,7853
8528,388,4255,7324,1241
423,6393,7158,8607,5157
3950,3246,5394,4763,4107
4672,5805,891,9748,7997
563,6090,1739,2361,6516
9220,5645,6999,4198,7089
2248,8733,3131,5336,111
8878,9170,1119,5978,2335
5582,8597,2832,4030,2723
9398,9014,6315,2549,6654
9405,2924,5090,7560,215
9541,5205,2116,1147,2396
2496,3809,5819,3038,5623
4028,7302,6623,1368,979
6592,262,5806,3189,2567
9417,8570,3408,3375,1312
6196,321,8536,4988,8572
7777,3276,5288,8412,1084
6796,186,1331,350,3898
3407,4876,4622,2782,3126
5702,8765,9737,6655,2464
4446,7835,6211,8822,4295
5868,2490,8189,4646,8951
7877,8434,3097,6769,5766
8446,8255,4992,889,3941
8202,9478,1831,3381,2653
1205,9413,6738,6257,3498
1654,3711,1988,2264,3826
6640,9243,1272,8060,4472
5671,4374,2812,2053,7150
617,8118,8623,7984,1173
8936,140,5021,4015,5912
8371,2358,8360,5519,6961
2483,2068,1125,4224,7710
9448,5705,9612,8033,965
1001,1,4365,9081,246
5958,2162,2341,9785,8101
9590,8679,7796,8948,7206
9152,7991,3143,4471,331
5026,7531,7106,5841,266
8717,470,3841,2960,3304
2556,1260,1301,4842,3132
1017,5095,6855,8023,1136
5687,6905,5440,3910,3983
5396,9668,1058,4093,7999
1604,8484,8406,6957,4958
572,7474,6214,966,6625
4229,523,7368,9275,2336
8219,1571,6310,7444,5773
9029,6189,6250,3426,8438
8740,4328,4230,9782,6827
7694,1404,7607,7119,4002
7205,9542,7634,2877,8080
4447,2112,6457,8112,4448
2156,5719,214,7240,5164
5284,8977,3587,3938,7169
2941,4970,6116,513,9094
4637,9022,8595,4425,308
4457,6791,5272,3213,9143
3716,4976,4571,4866,8421
2501,8496,816,70,4233
9503,1488,4892,5982,5171
3493,9009,3725,6517,5510
2036,7748,4433,8888,2456
6380,9262,7447,6942,1884
9698,3162,8986,2799,8707
8745,5202,9328,1145,3073
6914,5480,2183,5680,2851
437,8243,2417,8652,3480
7750,8316,8254,7261,4336
9386,3448,4313,7534,8682
5507,2803,1688,6846,6718
5747,3283,658,8130,4708
4536,5785,8867,539,174
1550,6786,5388,5299,8588
5989,4353,5052,8004,8658
2263,3102,1436,9615,3042
4164,769,5168,6998,3032
2077,5743,6713,2791,5679
5493,7430,8853,4406,1330
2719,6435,5180,6830,9723
3676,6969,1466,7167,1586
2847,6958,5185,3853,1975
7691,3692,2582,6664,8418
7745,2004,3022,2495,7858
6635,5323,6687,7428,2359
6526,937,8437,3778,9796
5854,5724,4677,675,6268
5414,2746,2462,9064,8173
5633,4275,728,2932,1886
6630,6026,8174,5657,1596
6111,4797,6983,740,1916
4867,2831,7708,3179,1357
5251,7443,3333,1257,1901
7832,5624,672,4765,9350
7619,3919,3388,137,8138
3044,5463,4281,6968,9658
4702,6093,2066,4932,9661
5830,2721,2511,7400,1520
2401,4538,3339,7625,1042
945,9669,1274,325,9385
864,6787,1030,3180,2404
9250,8225,6101,2589,2750
2983,9531,3285,4465,7575
8153,5625,8592,5040,9567
5760,5676,5951,4023,1022
7730,9750,2583,8775,9236
7895,7606,5917,8073,7363
9534,3272,9594,4272,654
3653,7589,9309,3208,7684
4050,8139,3176,2177,2447
7292,83,6783,229,3783
5259,8249,4087,5117,7517
2476,286,1659,9834,7425
2246,9235,2114,4491,4187
6750,2806,7834,5178,217
3082,2756,4939,9211,8794
123,4478,7,8046,5147
1931,2130,1043,7404,5509
4682,4910,1923,1680,3120
2144,2253,546,4705,4190
7411,7353,8036,1191,7410
5828,5638,4128,4292,473
7472,745,5759,7697,8047
4605,4959,5535,7344,1546
6641,5236,3056,25,334
5876,3340,3341,4182,9181
3256,6330,8638,2270,4902
5809,4560,2888,6355,780
5127,6443,3643,3742,638
4980,3083,2165,4658,7350
371,8205,442,9172,1069
3741,9547,8535,8280,259
6834,3200,981,6008,245
134,1940,7392,9644,8637
6583,3810,8950,6475,8242
2557,5803,984,300,7495
7275,5837,817,3209,6456
6137,4034,3597,6079,887
7357,5329,4205,8685,9342
4186,1031,4399,3520,641
6165,3101,8982,7010,9777
6538,4519,2243,5453,1035
4174,3776,5916,374,7503
1867,6359,7013,8239,9028
797,4479,2505,5301,4887
9392,4543,8921,3696,8218
1833,7050,5629,677,7977
3062,6771,7760,7251,8700
4839,8085,6172,4767,8871
4018,3897,285,5829,5767
1759,9810,750,1104,1377
4178,1936,1792,3066,4291
9343,9372,102,8524,1091
2179,8504,7987,5096,781
7488,5389,1741,9260,4359
7241,4239,6206,2368,2295
6901,5845,4784,3834,7147
9314,5963,6806,3331,5899
8895,9329,5981,6387,1627
1148,760,5718,9512,510
8209,6661,1681,5646,8305
7183,5615,104,5572,1398
7062,4537,2523,5692,6975
8000,2697,7725,413,5060
9510,5506,7384,5126,7224
8601,2679,2681,1781,9626
3723,4210,1452,4189,8436
4441,1449,2792,6108,3760
359,7203,3373,7348,6379
4435,3996,4617,1573,6400
4950,3107,7840,7401,6579
6017,5154,9257,7829,9489
3577,4572,504,7215,8723
6817,4629,445,2991,4924
1308,6532,3665,4340,89
535,8168,5034,6432,2628
905,8364,1944,3164,2871
3551,9564,7733,1837,737
9426,3729,6199,6299,9784
2565,8194,4512,7887,5555
7608,8610,2038,1751,2492
2386,5575,768,5791,5542
851,3144,6728,1644,8043
8502,3259,1989,1137,6484
7434,3468,7274,8005,2423
3251,248,1341,3690,8800
1480,6956,8492,9815,7214
4367,7397,7978,7623,9317
2839,5858,6715,1882,3639
4979,4319,4075,6848,8375
8408,3345,7499,6272,9650
227,7271,4521,4495,4118
90,7859,9530,9103,9619
1040,2469,2390,7611,9632
5497,3505,7180,9781,2098
8767,3219,6105,5193,109
5932,2225,501,9703,3924
1941,7493,1194,550,3923
3978,3939,5597,669,380
4870,3884,8474,3310,1389
6426,8647,9331,9576,13
6892,6996,2210,3850,3913
857,3147,6775,2559,6585
4276,7842,5566,2525,8541
7138,6946,4808,1334,2057
6564,1010,2544,4368,9642
3864,218,1985,9195,1214
3620,7280,598,877,6070
8653,36,2137,1051,2206
7881,196,8891,6074,1747
2944,7875,5073,5276,0
6835,9507,878,4432,5618
3857,3940,8031,2050,6136
8917,9227,3602,8308,9285
7278,5716,4270,7535,2572
4160,3060,2102,8157,2455
1897,69,8034,171,667
2992,5848,6853,2987,9191
9779,4813,6493,6207,5949
9045,4900,8931,2609,9112
5909,2302,4578,3738,4504
7491,8007,3309,2118,1819
2607,3216,8603,1699,5621
576,724,9365,3785,5258
3744,8454,9582,9610,8155
2701,7507,1170,7526,8136
2553,1160,365,2314,7109
191,7699,7885,4271,8399
7979,8613,2297,869,1096
6945,6200,8783,7230,6595
8907,2414,2669,1106,1114
5862,5298,5888,8061,2788
8160,9394,1112,2395,7135
1162,3509,7927,5840,8957
320,8752,2685,6543,8591
7036,5488,6485,2923,2614
3271,5133,2306,2754,8632
1062,7759,9073,1801,4052
707,1390,8563,1174,5822
9051,8327,9647,3977,7603
4697,2596,7945,8451,3222
8808,6822,4444,9151,6633
406,1851,6556,1888,3715
8619,4982,9505,5027,6286
1005,117,4331,5647,8458
6490,2672,9827,1285,5675
1557,2439,3607,9390,8059
4926,3918,6221,8786,4912
3262,4489,8478,2539,3324
8887,8565,2593,415,9160
8037,3478,4901,5084,1701
4394,4684,6032,5843,746
2217,5316,3722,4145,9092
1893,6657,9630,6462,7791
1987,8776,8865,189,8220
7156,8722,5108,9466,8738
557,6447,8844,2279,2332
7233,6683,4931,8913,1773
5062,101,4645,7815,8324
3242,4463,1668,6320,6653
2147,5713,6708,920,2598
6610,6807,7897,2013,148
4462,4090,4569,2296,4894
5309,2440,8293,7916,432
551,7014,16,4680,6626
808,4408,9487,4388,5903
6210,2575,1252,4211,4547
6332,7630,6521,5763,1455
3538,8381,7026,3752,4762
2399,384,1086,4332,8531
4779,9673,5173,5503,2765
1765,4947,8077,1044,5160
8530,5847,3777,6305,226
3524,1426,8268,4800,5551
1266,5968,2564,7066,5668
994,7265,6345,1276,3561
9316,198,7679,4077,8761
2221,4136,5802,2766,3986
2120,2400,3254,8671,1228
6662,3376,9657,6081,5833
1811,2999,5105,8884,8111
6134,5755,586,5056,2424
6902,4246,230,5266,1994
5167,8358,1253,1199,7413
922,3302,6459,3611,6747
8842,8900,1048,7171,5446
2547,8010,5386,239,8146
5577,3236,2665,2233,3565
636,5793,7590,4393,6671
6288,1414,4608,3817,1495
6851,1639,1835,6300,6170
3649,7953,4796,8757,5190
7509,1748,9078,5998,7479
7489,7366,2109,2293,7970
6248,8973,2117,7065,4040
2964,3374,7184,79,762
4095,695,7716,7286,3355
1479,6809,7254,2202,2331
8120,4509,5955,8053,269
5683,6461,6732,4494,5534
8823,742,939,3796,2633
1922,6882,4523,5209,3554
8634,8407,9495,4503,8633
4461,7038,906,9726,9286
7113,3125,8104,2329,7439
8922,2284,1483,5930,4436
6652,7298,8374,7329,3788
2594,6993,7333,4304,1223
3445,628,1457,8640,838
3774,48,9504,1609,844
1608,8062,386,1601,2355
5925,4427,1671,3239,2458
5358,1099,511,7035,8318
4574,2249,4991,1447,3880
2343,2126,1554,6781,7322
6253,5717,4375,3669,1127
3895,2327,6095,9811,2651
60,7868,4325,5152,1402
51,9055,3909,6084,5282
8990,6778,7192,3609,749
6884,2615,7374,8488,1503
4259,8429,4567,8475,7299
2835,4855,6881,8334,8424
6384,9588,172,4502,5560
8693,9035,5721,1617,9444
394,8527,5002,6148,4689
9443,5527,9155,6440,3421
520,3793,5028,676,993
232,5183,2350,1832,3269
478,1800,3503,47,8256
6030,8439,1073,7529,4085
7403,684,482,108,170
5069,8329,5807,4395,1676
7645,7223,7421,7667,6712
2138,9378,2540,2125,8210
5404,5508,8837,579,6888
7492,7339,8022,8515,2163
7949,840,7019,6323,2160
5045,9334,502,3888,3103
8989,8145,4483,3904,4818
9033,4635,7513,9474,8286
6130,562,7935,8368,7860
1370,4349,8769,3337,660
8244,8622,4758,8797,4967
3726,8352,5324,1547,6307
2906,4775,3350,8551,6919
879,1829,7525,4862,299
8090,1100,9011,7449,1412
7959,5548,270,6698,8618
4917,4064,4752,6820,3452
9013,5500,6287,4751,2321
668,5824,8654,3134,98
8579,7819,6660,5921,7960
7915,7766,6867,5728,7665
6680,4963,9762,8904,9735
3105,3629,4105,5939,4907
9319,928,8030,96,6241
3594,7300,8349,33,6800
3699,5598,2876,6557,7073
605,5199,7486,6621,6572
8791,1155,5788,3437,7176
4515,1675,4879,4729,8199
2570,4155,8742,8177,5331
2626,434,7556,2305,2893
9484,4694,1869,1600,8755
8924,9115,4139,9634,1711
490,890,8233,7586,9301
271,9446,3072,9803,2484
5709,7547,743,1578,6752
7574,2922,3479,9071,3145
1342,6906,3858,3545,2900
2032,4819,9675,1056,3403
158,4383,9294,7982,7282
1407,6397,6536,8180,8376
2366,1263,8064,4231,3045
9771,1715,1335,4122,7276
8482,1735,4624,2656,2826
3308,2700,8523,2140,304
8646,1602,4598,75,6784
356,8450,3922,9816,6473
7501,1221,5839,492,4202
1593,3767,23,1538,8466
9003,2011,1910,2910,6107
1863,5611,9242,6753,7740
6970,5308,6898,6342,913
2707,3076,4076,9133,404
8171,9546,4106,6805,8912
7237,6686,3329,3542,1198
9308,1544,9806,9082,3464
176,1997,8849,2713,5072
2606,6673,5860,2933,4757
6559,1501,7153,8935,7839
5591,1895,2988,4266,4046
8569,4197,3098,1528,6069
6874,6176,9821,6909,5652
6110,7317,3425,2843,5501
7362,7094,6086,3896,2631
1531,3036,4746,2339,37
8100,5286,5150,340,7774
711,2865,9337,1430,4129
8133,2325,1181,2712,4357
2064,6632,1848,3305,2784
3481,5820,2748,7807,544
5118,6311,509,4212,3735
9223,6887,6158,8463,7706
6734,9276,6899,1320,5739
5567,2690,4321,1591,8216
1625,6986,2362,5492,9843
8620,777,6188,1420,3784
9040,9519,9483,1700,5515
3484,5639,9828,2578,4048
2278,3207,2885,5867,9090
2468,8487,1491,7519,7429
5359,8699,1338,7060,2477
7773,6109,7737,8132,6143
6042,6980,8455,2735,3485
4833,1854,6618,3359,9565
7105,7906,4745,341,1917
184,5433,2975,1561,1047
5973,6433,3203,7904,9058
4484,9166,9293,8503,9042
24,6019,1638,7345,8307
6602,8279,4029,4590,6374
119,8040,2694,375,527
7702,8991,1382,1123,8840
420,2357,3928,9178,8586
8291,5654,1019,8129,5263
7335,1008,4579,3613,5547
1329,9247,5478,3353,1034
6217,7433,9721,5491,8276
6333,3701,9256,8978,8213
1307,1401,8465,5406,1353
6427,7718,7867,4171,6420
2222,8534,3314,6751,9837
6366,7914,2255,3010,2962
3244,5014,1290,8140,4995
1261,5738,4790,7542,54
5571,1356,1196,4838,5346
6915,3405,2611,8405,7155
8575,6391,5604,9690,5112
8657,4352,7988,7516,3149
4251,8012,589,6362,2699
700,5401,454,3260,8809
4856,3852,6756,1185,5203
1067,6223,8517,2953,2637
5659,1032,4699,1876,3229
1437,9653,330,3469,4520
7424,3491,8320,8804,4654
4588,7332,935,3581,2530
8756,8944,6181,8223,827
8299,7506,2174,5291,6123
4306,6593,1513,7006,626
19,670,7137,4274,5489
8058,8395,5066,6291,2301
3943,848,8626,9608,3691
2289,3191,3416,8391,3612
555,1691,2836,5865,4278
3892,4836,476,2914,9702
1212,8754,9264,1862,3119
1036,5097,3100,7652,3576
4517,2772,1371,2882,1177
2014,6208,4108,1817,8114
9823,5059,6839,9665,5130
2286,9089,2047,4144,5789
6711,8344,8379,9808,9414
362,3338,6041,7826,7327
1564,5988,5813,4946,3399
5783,9686,5201,3575,4786
5381,1885,4133,2757,7293
6922,3266,296,9335,9618
9846,7561,1090,5612,3755
2502,5983,147,8393,9270
4102,5383,3775,1163,112
6280,7573,2998,260,1839
7954,6344,7420,9008,2434
309,9253,8017,4066,2794
9563,8196,6573,7075,1964
2430,5159,192,1383,8394
8732,2407,7266,4997,6607
9382,1388,82,283,6120
7029,9349,4679,5454,5913
5873,3718,7231,5741,9106
9433,4084,5444,4631,6537
6368,9354,5349,2521,5590
1998,3556,8403,6560,1014
6186,5836,7218,6885,9065
4706,2820,7696,1359,3674
4749,2875,8079,6378,9124
6551,1033,1881,1477,279
3370,9536,7270,606,8287
907,8510,9813,6220,8835
1826,7504,183,4045,8442
5106,4369,1355,4882,3994
9108,1522,3231,3547,7712
3517,4469,2348,3684,7907
811,9341,3183,2071,3901
3553,4735,1911,622,8908
1673,1657,8476,4232,9440
5513,3563,2981,789,8470
8448,3717,8246,4563,3988
2623,7308,5585,7309,5552
6142,7288,7157,288,6264
9769,4933,3235,4475,256
1268,2410,85,1983,1556
849,5409,1636,6691,7624
4528,8460,6606,2209,9018
9638,834,267,7782,4498
6133,5086,2688,985,1621
6974,383,6614,6863,6890
6383,608,7824,3724,5377
5782,5514,4181,2078,3087
5907,8016,7938,731,9024
2076,2039,4170,303,4320
368,7198,5345,4599,7238
1954,648,7670,8188,4897
460,7686,1918,6352,3075
8753,6539,4001,2968,7467
4662,2067,306,8590,4858
6549,7454,8735,3531,7714
5372,624,4072,2708,2033
8273,3423,5285,3541,4655
3869,3392,751,8295,4404
4159,8340,987,8087,2740
1023,8627,1574,436,1588
3958,4421,9674,8341,5254
708,7843,3289,7112,6449
6209,5245,7354,8356,6819
5378,1814,7595,142,6982
8377,1718,5997,5400,6665
1275,4693,9357,7844,4039
917,6408,761,4701,4898
3763,5511,2234,7505,803
1380,6571,6894,8960,5169
4400,9627,4604,9445,6230
8818,4148,1709,1469,5742
8690,9422,276,3429,4341
8178,2783,9529,2538,4983
9360,6024,4253,1236,5525
7792,3050,9186,8518,6770
3165,3762,3238,3334,493
2907,964,6672,2974,1505
4651,7258,4309,6971,9047
3174,5241,2415,9381,44
8617,7438,6578,588,7692
9333,1296,3552,7518,6335
7581,1569,9137,5080,3233
4927,7347,2919,2023,4888
5049,4450,8169,2569,2187
5427,1934,2298,9767,2948
7039,6239,3843,6513,9427
3414,252,9481,4990,8850
4124,7500,2393,1391,6798
3096,145,682,3111,6215
3608,8625,305,5121,2151
7873,1339,5387,7924,924
7208,2519,6125,9691,6000
4300,3580,9455,7579,1594
5165,3054,5322,1805,968
6483,5390,5838,9347,1708
6757,6880,222,4012,895
2925,704,5648,4666,7980
465,8939,2265,9663,5423
6479,9768,7899,6083,7297
5332,8923,3847,882,6361
3290,6883,1779,2377,1613
3956,7108,6140,7874,1548
5732,9740,1408,310,5187
949,4338,8428,3428,6240
1244,1053,2211,5889,683
7778,2444,2956,4597,3889
2465,7063,5634,642,3047
4488,9157,9321,2536,4581
6049,236,3433,2062,38
2802,1083,6337,6681,5502
8928,3536,5628,4648,2737
8431,8711,9728,7432,2153
9617,8328,3040,8150,3879
3218,5485,3467,2856,9458
4238,4143,5844,5461,2318
9034,7901,3210,8126,1847
3095,9722,9140,1935,6591
8546,2489,3059,3151,5945
5228,6821,2848,4670,3046
6104,3462,253,4237,9063
5825,7144,4100,8346,4097
5744,9756,5608,9142,8529
8513,1085,6191,6799,2315
4817,7923,3822,5570,5255
3836,528,2878,483,1406
6628,9241,3387,157,282
8075,5075,6296,4154,867
2349,6581,3025,4316,2041
7110,4723,4938,2370,2250
736,5859,5310,7621,4845
571,6229,452,6859,1292
5962,3872,8919,4718,7540
4968,3112,443,8024,2104
3593,1349,5341,7600,3753
8228,9759,349,6213,8345
4905,8605,8974,3172,6180
2129,1850,7457,7321,8156
3168,68,3198,8774,1962
2510,4996,6278,2152,3278
3211,8035,1210,9267,9835
3343,5279,4688,9068,8288
9205,8402,2017,3436,4220
8093,1322,4298,8542,5355
5058,8716,3903,2528,1598
7576,1744,1131,2488,1712
595,2380,9605,903,7095
7049,6692,8467,6197,7448
7616,5321,4071,1211,4728
4575,7273,952,2903,9656
3483,6203,2859,1965,1658
7096,2659,820,1363,1037
7757,983,1098,7249,5303
1392,6237,3106,1841,954
21,661,7051,5953,2056
1790,2235,3182,8585,1775
537,62,5720,4861,1702
8714,5220,9671,8587,7352
1762,5834,1545,701,8785
2002,2571,4431,7412,7005
6450,584,946,9778,8348
2587,3291,2060,9739,3521
9361,3840,4254,2280,3157
7523,6598,623,3006,1535
5674,3348,956,6779,3058
