fold1,fold2,fold3,fold4,fold5
7743,8131,5993,86,5966
2638,4430,6527,3925,2031
4985,5730,9020,187,5954
7360,6295,3862,5775,8578
3330,8289,9391,451,3488
9415,2650,4496,900,7426
3516,1930,1818,5821,5402
8400,585,8353,4807,744
6271,9709,1808,3748,5479
4250,5375,6737,7032,2382
6445,8737,1372,5029,8265
164,5109,932,1493,7220
351,710,7318,4214,2954
2618,5985,9185,3865,456
2995,4768,2223,2201,3905
8396,6187,8600,4942,3525
4152,8343,8086,3167,234
1951,9840,6412,4216,6244
4737,9471,7396,9586,8161
2452,5543,6478,5607,1525
1721,5975,9494,4789,7594
8284,6870,3989,7082,2855
9462,4877,792,6446,1305
3885,5450,8930,3526,5036
3757,6889,9473,6667,3069
1200,2075,9074,5376,4014
5790,9368,3704,2143,6169
3093,4727,6858,1823,3712
8568,4467,2193,1101,4956
2045,1490,5370,7751,4628
4916,2591,8851,8020,2281
110,775,1514,691,7093
8998,4820,9134,6896,3363
8298,2360,6941,7546,2074
4151,8483,6726,692,6694
8065,6773,8262,5626,6262
4851,3899,5071,9173,169
4156,1143,8889,863,3588
6553,4438,6935,2052,8994
1113,67,5649,4945,1605
181,4815,1939,973,4972
5207,6274,6522,4049,42
7020,6418,4260,564,853
9677,398,4626,3184,2644
796,758,4055,650,2500
9050,794,6852,8866,1794
9273,1705,5915,6724,531
7009,7657,7077,1247,6468
76,5300,3195,6940,936
970,4277,9,1581,6985
5047,4268,9533,6430,2807
9649,996,1824,9383,4458
705,3693,5005,3628,8301
8550,2946,3936,1146,3820
9305,698,8812,2457,9012
2734,2190,7294,5441,5685
2394,5886,2312,8643,6091
847,4925,3466,5884,3621
6873,3282,4725,5023,3193
8741,3787,7651,5129,71
293,5356,7615,9052,4821
4288,1068,9252,1507,95
8390,5546,6639,8248,3009
1633,7320,1769,5961,7856
1716,5048,8332,207,9787
627,5242,8198,2940,8953
6656,7604,8110,6290,522
3740,4127,2841,2909,5343
4061,7149,6317,5274,3882
3860,4114,2244,3658,9282
7883,7161,5338,1890,2928
6375,5529,7596,441,4415
7398,8317,8018,3089,8469
1475,2722,2509,3002,1679
5569,7912,5694,7193,4928
2731,2714,4798,8668,7427
2930,5924,7310,5627,9745
9272,980,3523,4822,7545
6877,2367,6177,2024,4603
275,6390,9611,399,347
3586,2154,1667,6815,1070
2785,6470,7114,2196,9315
6744,3660,8170,1634,2676
7784,9027,7654,45,7021
3771,709,4920,2198,2159
4333,2704,3811,8274,6504
7983,3417,4764,8186,2768
7217,3402,2115,9717,3891
1904,4000,9010,6860,8372
2602,538,7264,6926,812
5200,4825,2854,9764,9269
9666,2274,7768,5578,6062
1077,4455,8577,7622,2601
238,4710,3912,2789,6396
367,3667,3737,671,9021
8938,2959,8125,7257,9549
2491,1295,7470,5904,9428
6218,3802,4834,3034,7436
6703,3829,7735,5688,6338
3518,1629,2861,9084,1958
7490,3080,4923,5568,2445
4566,9016,2141,2300,4428
2453,8319,2267,7524,989
4016,6212,8543,2103,9537
8148,8824,8624,1704,8281
2416,4215,7965,5328,9159
9683,5018,963,613,9099
5172,4553,2950,7565,455
865,1348,6348,1060,4047
8055,4805,233,2977,4248
1446,5119,886,5706,7958
2874,7118,5901,7189,3637
4286,8894,4041,7229,6001
3703,3214,7359,5777,1254
5466,807,4476,7672,7197
1282,7383,7163,5422,5941
7734,894,8830,4539,8882
9765,1500,8956,6849,771
3930,1584,9304,2624,9070
3969,3161,7628,5424,9680
4809,1238,7098,2259,3995
7380,5365,7469,5731,7957
3005,5710,631,4036,5996
2113,401,7818,1154,3253
1227,7754,1024,1563,9540
4552,2634,9580,1076,2526
4460,5296,596,2692,1201
3870,6828,277,4686,165
8266,5449,2958,3128,6973
702,9066,4650,6502,7992
3217,875,5665,3446,2092
5869,3007,2515,6150,5102
4429,1314,3456,343,637
5660,9513,3766,9596,5902
1443,1249,7872,5936,1116
8096,6192,1020,1843,8097
3514,1534,1649,2524,4113
7097,726,8772,5681,7064
4192,5853,1072,5999,1316
1079,944,9255,5712,2486
3530,7570,8430,9718,5217
3871,5812,9425,1149,756
5723,806,4941,8057,2646
8411,5863,4573,3985,2208
8261,7663,6699,1082,9430
1870,2864,7373,8151,324
8964,4414,6202,5294,7909
1448,7025,7866,8666,7551
2760,3240,6429,7102,8338
9807,6028,2808,5562,6760
4010,8526,2936,5644,3736
4228,2938,8649,6135,1279
1902,6059,732,7091,6723
3470,4657,5283,1178,8996
8240,8128,2561,9459,1577
9829,9461,9189,3567,8200
5163,7799,393,8576,2022
1806,7715,3751,1169,2091
5268,9472,5275,5794,5756
971,6722,1352,1189,4372
7216,9238,1350,5032,7833
1121,3401,9637,7407,7154
7074,143,3495,7435,1892
8392,8975,5729,3656,498
4586,2771,9752,4829,2773
6254,2328,6638,348,8963
7613,2232,7326,3934,5124
7301,1738,4247,2774,3482
9254,1834,2084,2216,3487
6939,4477,554,9197,8185
429,4863,9485,7127,7134
8207,2480,9662,6552,200
1171,7473,1607,4716,3650
5650,3732,5281,4695,529
6768,7058,6168,3579,3224
6627,4424,4119,2630,8122
5067,8999,2852,5352,8641
7947,9389,91,4618,9548
6609,3555,6303,7052,2173
6463,9345,774,193,6950
506,8684,3874,507,7151
3367,2892,934,8342,5556
6469,8108,2035,6519,1224
1117,5602,8001,7175,2636
7048,1229,923,1102,3583
2245,5476,4674,7000,9404
2822,5140,6126,1384,1132
1288,6015,9125,6044,2728
3902,8409,8827,2097,4734
6,2148,3273,2108,1499
9749,241,4903,4196,5039
8165,4642,5533,1871,1937
1766,7497,2499,4222,6405
5103,3808,3648,1813,6050
5248,2412,4141,4849,220
1428,6949,2149,3435,4954
6531,8449,2000,2241,8856
6530,1737,1857,4217,7213
9774,997,4006,9429,7107
4004,5004,6510,5142,7177
8107,3201,6690,5750,6224
5553,9240,4057,765,1461
6088,2581,3389,9818,2072
7880,7165,1722,8898,1439
2431,8226,6277,3548,8771
290,7728,128,6455,4919
6235,8819,7928,9729,4203
3227,8009,2758,4235,5504
358,4951,6826,9085,9118
4314,5280,7879,7250,5749
7015,4587,2326,3390,6256
759,3672,4806,3159,2584
7148,4507,353,5085,7011
6634,3644,1652,6436,8556
9847,1362,1966,714,6357
1304,3501,7554,8181,2247
9751,4086,1791,601,6489
3772,2621,8892,4556,9126
2252,6987,268,1698,5237
8803,6785,8841,7315,7669
7747,2081,2905,4921,4878
6114,402,5162,9007,3975
8413,1138,7553,1786,7687
2531,4987,4241,1152,3027
5698,961,3727,2643,7896
7744,2724,3990,9146,7678
5919,9161,7494,1974,7812
1963,4390,4176,1742,8410
9515,8506,1740,1065,4067
7244,15,4312,154,8404
6076,4835,495,1000,515
6386,5,7083,1798,2970
7972,4774,1761,6276,7967
1141,9578,5911,1164,396
8425,1219,7033,5227,307
449,7146,3279,1487,805
4667,4031,6225,4371,7776
1435,5348,4804,911,6697
6166,2563,6056,5881,893
733,2853,6704,9587,5658
6232,9714,567,3619,9344
2364,8985,4852,6246,1909
6198,4961,3175,1842,2741
1158,2770,5991,9088,5031
4284,4080,4506,3450,1397
4470,9731,3419,7071,2730
5686,6227,931,2387,1860
9452,9300,9080,7182,647
4377,5410,8121,8175,2767
3322,323,1281,2763,6466
8367,7281,5769,182,2099
1978,8382,8432,7932,194
7790,5270,5737,9248,6226
315,8708,7306,8573,6570
6823,4003,2702,472,7088
7356,9401,1672,7453,2450
3475,1640,1511,8549,9116
7884,2054,9148,5976,3714
8500,6460,6327,3313,8720
6962,6498,9041,5704,516
6159,5770,4033,6893,9095
4326,4142,5970,4730,3641
8798,3694,9397,4760,7512
7693,7920,1451,2269,6534
1957,3654,3851,4125,4709
8773,9467,6739,2034,9700
3088,6010,1687,1311,3679
9402,9569,512,3303,7870
655,4915,4121,2579,9720
6622,843,801,8417,4533
6766,6324,8602,9741,7367
5161,5256,5420,1717,6496
8861,7548,6087,6472,5399
904,7653,7793,9288,9470
2508,3906,2588,5967,1367
364,6555,2065,5368,8269
1192,8784,1409,7478,3861
898,2917,1375,4378,3316
6245,1184,3632,6075,6085
114,8311,6414,8760,4335
2743,2896,2931,6423,8211
3515,7592,6927,5177,1933
1849,7498,2725,378,3638
8397,6487,5994,1182,7975
3486,2007,3377,9407,5001
9313,4123,4043,6376,5697
8453,5943,7423,4426,8860
7674,1337,4668,9521,3003
2978,815,3499,7961,3001
487,7532,6009,7128,4109
49,4846,3618,518,1532
9176,1453,7643,2231,7136
4348,4962,3473,7798,9203
4256,6645,3947,7845,9838
1462,8929,8013,2529,2475
6575,4602,8221,7749,9679
783,4387,5238,6363,31
1723,8906,2161,1309,1299
5580,6065,3439,5545,5832
9171,9280,9098,2640,7072
264,4225,2616,9284,8870
4692,9431,727,6674,2448
4949,3786,1648,6403,4420
4721,651,4007,416,4993
7226,8992,7794,6289,809
6161,6795,6216,9820,1258
9831,9421,6920,6545,4499
7358,4868,1087,4183,2347
6260,1248,4638,8614,5464
9660,9310,8736,9268,1858
7131,297,4957,8459,6258
9805,4019,9326,7460,6740
8088,18,9102,9693,6360
687,1526,9705,8702,4269
1472,6705,3440,7361,457
6242,9633,5366,6417,5937
1549,6201,6157,1539,8251
1517,7067,4776,2693,6792
8816,6764,6228,1057,7738
2333,1879,2094,5736,459
790,7898,8048,3294,97
7188,7043,1374,1764,5505
1521,1887,9105,1856,4167
6354,6831,8066,1753,7601
7700,4525,6131,1685,4759
8362,1429,1399,2666,4303
3351,5765,2849,5166,6861
1450,9812,9789,8949,2181
7170,7618,9366,2898,7232
6128,8440,6612,4826,2471
6336,9667,5796,3942,9776
5092,7388,389,678,125
4843,9141,7567,6917,4676
1809,4914,8195,9770,8044
2381,8419,7311,8710,6151
2365,8257,1344,7893,7263
3307,7527,9754,7207,547
5678,947,5260,7204,1054
5198,8365,7372,3770,6741
6818,2392,2213,7484,3818
1496,1097,8852,5537,426
5613,9215,6588,583,7837
7199,2164,2764,4346,9373
7004,8485,7822,9557,2090
4895,5920,254,1682,618
9438,6976,6643,8758,872
2391,6292,3560,2913,3270
525,7389,1433,5417,160
221,4649,5357,2460,7903
3573,1186,1565,1665,7211
3064,4531,64,5914,1606
5579,9168,6236,6481,810
4582,4883,8580,1134,72
3799,9353,7172,871,3133
4812,9809,6163,319,3071
741,1560,9001,3601,7942
4026,5458,9226,3347,7962
497,6959,4853,5588,5155
8522,223,6754,6997,3739
1570,2761,8426,2276,6886
5632,782,8447,5264,2683
9704,9251,3055,5293,6098
5120,480,6508,967,6924
8832,14,1471,8081,4600
7717,4687,2590,9788,5605
2604,9111,9527,8230,6720
4516,4287,5337,694,1519
1754,6518,2779,3074,6930
926,5445,7502,2881,4652
7284,5430,1950,4606,9139
1774,2868,1778,1677,316
533,2738,3999,9138,8768
5405,4783,5385,9628,619
5576,2550,5184,318,5823
739,2191,1364,9763,3987
2467,2299,4162,7633,1880
224,5804,9199,9641,4595
8183,1730,3931,3349,5714
4596,8025,8552,4500,2096
4110,2376,1239,9056,6554
5033,921,6793,3549,5523
6669,7166,2608,2227,1948
841,4584,8834,4738,565
5642,1714,2710,3136,3412
9439,1393,466,1294,105
591,5980,6106,4069,1360
3976,6844,713,7260,5672
2059,2309,9399,1438,411
175,6147,7068,3035,9107
3199,5810,7371,594,1707
7821,6334,6372,8152,5643
4953,3039,6803,3812,2258
9302,8945,9491,4865,1684
632,610,4633,4135,7364
8554,6507,3589,444,8241
9532,3220,8770,199,9121
9572,1039,4555,3146,8445
3915,5927,8728,5455,34
6576,7851,5465,2537,5498
7328,4068,2379,5707,645
7406,5295,1663,9538,7577
3248,3749,2283,8002,5153
2883,3961,2652,8294,2272
5230,7053,1755,7971,8271
3454,1929,7800,12,6048
8386,5384,1498,5123,2101
3379,6808,862,716,7017
2307,7520,2260,180,9169
3800,1386,7012,534,8310
8814,1415,249,4200,467
6967,7482,6600,2188,5136
8259,5875,167,5459,4363
1365,2687,414,9701,2617
9079,6162,5890,6642,7557
2204,8312,1637,280,2422
6561,6931,4240,8961,8520
7890,155,4837,4063,7409
6714,3274,2133,1343,2311
5490,8250,265,7695,2127
4801,2344,7162,4720,4681
202,5874,1071,5664,6051
6611,8441,2973,4906,2744
7307,5175,6702,7040,5745
6149,3642,9783,5933,8897
3790,7934,5065,7440,9377
2,4554,2374,5046,3490
5367,5550,2698,3510,9419
712,5064,8290,5558,278
7001,9388,8275,3708,6415
3255,2945,2199,2409,614
9447,9119,8420,9374,3268
1052,4324,2436,948,3084
8988,612,2691,3761,5037
2142,2042,7568,2800,4930
5215,9607,3360,5008,4149
4661,6908,6389,938,7256
4184,8285,3605,9420,9498
4297,9265,2605,8339,7850
1156,261,9338,8611,5057
9509,1925,6501,5148,9259
5055,2504,4020,3328,1757
8630,4013,8497,4456,7195
9591,4161,3202,2899,8726
8383,3364,7245,7124,8252
3539,7191,5872,4218,8452
132,1986,302,4712,5088
7675,7641,5910,825,4243
210,830,1576,7481,9435
821,1230,3544,6696,4803
6023,1381,8388,9715,992
8940,4175,4731,5418,7008
5667,5499,1653,8962,6453
2747,8306,5304,720,1059
6153,3929,2534,8793,2980
5673,5946,53,7801,4944
3063,2833,6231,7827,2951
909,1567,6594,6565,3023
6631,9453,8003,1865,1919
4943,5093,8859,3041,5620
4263,3409,2218,5563,6816
8468,7452,7414,363,2706
4140,6619,899,3212,8777
1482,431,9601,9592,5068
3795,1410,4964,5156,5735
1419,3065,9492,2829,3677
6682,9497,5137,7522,991
3954,6710,3264,3321,2261
5922,4423,7666,9209,6054
3914,4079,4185,2485,7838
8677,6700,5176,7194,3557
6918,957,858,1264,625
8995,9123,1183,5609,6282
2985,2319,185,272,8537
6385,9681,4172,2819,3116
5992,410,3585,8748,7289
41,2238,7537,8796,2827
8263,545,1763,1733,5469
3243,8562,8795,9819,6995
8968,3645,6523,2266,1456
4671,1029,861,2021,8384
4869,9320,4936,9554,3543
2577,8050,3287,9468,1524
7578,9188,8321,3955,6350
6476,1045,3284,7642,7126
8493,5897,4317,7659,9213
9625,7325,1306,4137,1945
6471,298,1523,5104,1821
46,1109,9069,4005,159
5186,5452,4911,6194,5952
8854,9516,7100,2838,5495
2555,3683,4173,1458,4871
4451,9560,4098,6222,3598
7690,8115,1313,5475,1780
3344,5145,2466,6743,3160
2753,7921,7468,5689,1269
9303,3033,9589,1610,2019
273,9075,1719,4396,4621
1423,3117,3247,2257,1912
2830,6948,3118,9363,9367
7103,2228,3980,9165,7758
3053,6574,7806,5314,607
4811,3014,9086,6921,5948
5792,9100,9697,8354,9613
3494,5817,6794,4612,2645
1354,5253,6629,2063,6857
8277,1921,799,2684,2474
7099,7841,8660,6179,1529
6789,9460,2823,8980,2121
3444,2840,5761,3550,9543
9204,1231,9077,5944,3630
5758,1049,4147,6154,5601
1736,1273,3458,6763,8557
3171,5408,5344,950,2405
2902,205,7528,3026,6438
5289,6912,4060,3582,7571
4265,6416,5457,7736,8947
927,5682,1622,3432,6195
7673,1092,9773,8067,1530
2845,4473,5751,6102,2433
2997,5908,7671,486,3181
9418,4381,2776,4583,9792
1562,2732,5442,5971,1289
9574,5619,7572,5637,2817
55,9180,3873,8899,2796
2100,9376,7795,2674,3537
3984,3982,7246,2939,2330
7637,5181,6035,5528,5135
1924,2595,4059,7377,5651
2166,4078,6139,8272,6182
7242,3104,6233,3863,5815
263,2220,8092,8176,5600
9643,177,1949,6298,4410
7179,6281,4971,1642,7847
8709,8676,3894,3559,3728
8836,9019,1105,5174,9631
9522,5038,8335,8236,2527
7212,8846,6094,4989,1697
6117,9053,6319,5669,8934
831,1628,3916,2203,216
4459,8970,7132,8942,56
5000,9292,1844,4909,9550
7785,4262,7087,243,5144
4355,6678,9553,403,4062
8147,4021,1575,3110,3622
9163,2837,2089,3659,3816
4191,6842,976,6541,9109
361,87,6804,3734,5606
7729,7627,8993,6263,1385
9436,1489,4998,6045,2749
2639,173,1947,9734,4493
2935,7090,3228,8229,9761
9496,9237,2610,7582,9158
312,27,5013,6990,4613
2182,3489,6036,5526,6178
6577,7649,8355,7442,1984
4683,3008,4937,2752,8039
5411,3856,8051,4896,1660
8505,5559,1474,6651,7290
5630,6929,7919,4345,9747
4223,8674,6424,4207,3779
5940,3323,1445,8433,5234
8876,5006,4948,2542,257
3789,1013,3855,8698,8743
5950,3558,73,5818,9570
337,9162,5278,7129,8863
9552,1246,9603,1861,5866
717,8416,5334,663,1866
1325,8303,818,2385,6038
2256,6755,703,7926,7846
6497,8880,311,6060,3570
428,5587,9687,7929,4724
609,7998,9067,3434,5407
3252,2195,5326,9844,84
5315,4719,3021,7711,9096
30,6841,3713,8875,897
8972,8879,9499,6608,8074
8965,4754,6868,2804,4880
2494,4044,1527,4568,5584
1864,463,662,4700,8564
902,4620,100,2943,4492
6977,1655,599,4194,2649
1903,4777,7079,1971,6677
1195,5042,1695,8015,734
958,8011,9525,7125,874
9520,7446,2426,3427,8532
7210,9194,7483,3237,3647
8561,1167,8843,8589,2762
5079,5392,5893,940,699
3371,2353,2516,6302,9263
5798,580,1055,7683,9046
5290,8926,778,9733,7820
5437,4501,6103,7225,4360
5923,7658,2862,6020,2703
8525,4788,5333,558,4859
8253,213,5722,8094,3230
7463,1009,4576,4366,9571
372,8981,7116,3890,3883
9192,951,8098,9518,5313
1484,8705,8927,9182,6829
5581,5603,7187,7941,2026
4074,2292,9287,6758,2805
2375,5435,1559,9384,9424
8545,6138,9488,3666,2863
3280,4640,7925,868,7761
7355,7746,1242,2324,1333
2012,5020,5017,1424,1416
4665,9179,5887,3177,6477
8197,6688,8703,9469,1284
1840,763,9640,5677,5740
5353,3854,7030,6824,7485
491,910,656,1816,2271
7341,3626,3803,3972,7141
9244,2055,2989,1587,1321
4356,4561,1745,5347,4267
8833,1251,3319,4089,5416
1028,8681,3819,1789,4443
590,5786,4532,366,5684
357,2507,8701,835,447
4051,4094,646,7655,7789
5850,1217,7549,2128,2661
9364,6255,381,5691,7331
4027,4017,7973,634,566
127,2809,7810,1760,7772
6411,3824,4607,8759,2858
2546,1896,8247,4370,5487
4741,8661,8672,6171,7142
7054,5544,208,144,212
4054,8337,9695,7966,7610
3859,2384,5670,9290,8026
3944,753,9061,6071,3326
3385,7056,3814,3451,2869
8212,1369,6540,9062,575
9842,6936,9555,7023,4577
9193,3286,7405,4402,2810
4283,620,1618,8695,4739
2079,1283,9480,7140,2793
6269,5114,6077,503,5024
2061,7024,3141,4413,3792
8347,7458,9283,7117,6558
7059,7277,7123,6617,179
9757,131,9190,8903,6425
3688,8712,8414,4761,4382
9222,6437,3823,3030,3342
485,9708,7943,2872,1293
2680,3815,5428,1346,8095
4527,5111,8245,3114,4736
3973,6972,8270,7724,6910
8612,8650,4513,9210,4280
3192,2402,755,7159,6601
9694,7022,2982,3830,8511
5695,5151,6434,2169,6670
6649,5762,5532,9463,3635
7828,8127,7201,9744,8369
804,8807,2600,9356,7956
3833,9266,9535,514,4138
7933,5617,4208,3150,8829
8187,7940,1222,1310,5305
4025,7719,3130,,
